"","county","state","tract","B01001_001E","ukrainian","turkish","romanian","russian","polish","german","italian","french","arabian","fips","boro_ct2010"
"1760","81","36","140901",1017,0,6,0,6,36,33,143,17,0,4,"4140901"
"1761","81","36","017400",2474,0,0,0,0,4,0,6,4,0,4,"4017400"
"1762","81","36","144700",3100,0,0,0,17,12,52,146,6,38,4,"4144700"
"1763","81","36","152901",6684,9,0,66,143,200,282,652,15,27,4,"4152901"
"1764","81","36","157901",5228,10,0,0,60,114,116,444,15,26,4,"4157901"
"1765","81","36","103201",6544,0,0,0,0,8,7,0,0,27,4,"4103201"
"1766","81","36","091601",3702,0,0,0,9,36,670,629,9,26,4,"4091601"
"1767","81","36","124100",3746,0,0,24,181,108,124,74,0,88,4,"4124100"
"1768","81","36","134100",3572,0,0,23,125,110,109,149,0,39,4,"4134100"
"1769","81","36","137700",6363,0,0,21,130,208,77,271,0,2,4,"4137700"
"1770","81","36","150701",3190,23,5,7,19,104,290,624,0,0,4,"4150701"
"1771","81","36","155102",9044,54,0,16,174,352,952,921,15,37,4,"4155102"
"1772","81","36","010500",4091,0,0,0,9,0,95,281,46,342,4,"4010500"
"1773","81","36","009500",2521,11,8,5,39,55,130,276,10,67,4,"4009500"
"1774","81","36","011000",3426,0,0,0,0,10,15,161,0,51,4,"4011000"
"1775","81","36","011200",2321,0,0,0,0,54,8,244,0,4,4,"4011200"
"1776","81","36","012200",3293,0,0,8,24,30,62,19,12,0,4,"4012200"
"1777","81","36","072300",1902,35,0,39,83,47,148,145,8,0,4,"4072300"
"1778","81","36","029400",7097,0,0,0,0,0,0,12,0,12,4,"4029400"
"1779","81","36","022001",5958,9,0,59,138,199,111,254,0,28,4,"4022001"
"1780","81","36","019600",2947,0,0,0,0,5,2,4,9,0,4,"4019600"
"1781","81","36","022900",0,0,0,0,0,0,0,0,0,0,4,"4022900"
"1782","81","36","023000",2205,0,0,0,14,31,58,23,10,30,4,"4023000"
"1783","81","36","102900",3827,19,0,8,121,91,193,1314,92,58,4,"4102900"
"1784","81","36","099701",2717,8,8,25,88,127,182,612,35,0,4,"4099701"
"1785","81","36","119100",3314,0,0,0,0,7,33,56,0,7,4,"4119100"
"1786","81","36","047100",4463,0,10,0,0,19,0,9,11,0,4,"4047100"
"1787","81","36","031700",6271,14,0,18,0,156,109,875,29,56,4,"4031700"
"1788","81","36","047300",4249,0,16,8,16,43,56,42,61,31,4,"4047300"
"1789","81","36","026902",3675,3,0,0,4,18,0,18,0,0,4,"4026902"
"1790","81","36","041100",4108,0,0,6,0,0,13,18,0,0,4,"4041100"
"1791","81","36","041400",4279,0,0,0,0,0,42,17,0,0,4,"4041400"
"1792","81","36","043200",1427,0,0,0,0,0,5,0,0,0,4,"4043200"
"1793","81","36","044601",3817,0,0,0,9,16,0,12,0,0,4,"4044601"
"1794","81","36","045700",3462,10,0,7,0,25,16,11,0,0,4,"4045700"
"1795","81","36","045900",3700,0,0,0,0,10,0,5,14,0,4,"4045900"
"1796","81","36","016600",3585,0,0,0,0,0,13,12,15,0,4,"4016600"
"1797","81","36","015000",2799,0,39,0,0,0,5,10,0,0,4,"4015000"
"1798","81","36","092900",6536,0,0,17,17,37,100,385,22,57,4,"4092900"
"1799","81","36","093800",5240,6,0,16,226,234,555,1044,63,3,4,"4093800"
"1800","81","36","085500",6537,0,0,0,17,0,0,48,0,0,4,"4085500"
"1801","81","36","018300",6461,0,134,216,98,159,374,312,14,237,4,"4018300"
"1802","81","36","083700",5640,25,0,0,7,84,51,134,0,0,4,"4083700"
"1803","81","36","085700",5346,0,0,0,0,8,23,59,0,0,4,"4085700"
"1804","81","36","086300",6722,13,0,37,0,39,45,51,12,76,4,"4086300"
"1805","81","36","087100",2350,0,0,0,5,0,22,26,24,0,4,"4087100"
"1806","81","36","026600",2046,0,0,0,0,0,0,0,0,0,4,"4026600"
"1807","81","36","094201",3242,55,0,0,29,131,108,53,0,12,4,"4094201"
"1808","81","36","103300",4374,41,0,0,11,71,142,1275,32,0,4,"4103300"
"1809","81","36","010200",3085,0,25,0,0,0,20,234,7,0,4,"4010200"
"1810","81","36","011300",4554,104,34,18,57,141,178,273,57,78,4,"4011300"
"1811","81","36","011400",1277,0,0,0,0,0,0,105,0,21,4,"4011400"
"1812","81","36","012602",2736,0,0,0,4,26,65,82,0,29,4,"4012602"
"1813","81","36","012800",2357,21,11,0,34,122,63,345,25,0,4,"4012800"
"1814","81","36","013000",1598,0,0,2,47,37,159,82,5,35,4,"4013000"
"1815","81","36","014400",2082,10,0,0,0,4,0,28,5,0,4,"4014400"
"1816","81","36","014800",2189,0,0,0,29,104,45,62,12,0,4,"4014800"
"1817","81","36","017600",2423,0,0,0,0,0,3,19,0,0,4,"4017600"
"1818","81","36","017900",967,0,24,16,5,5,38,37,5,10,4,"4017900"
"1819","81","36","018402",2448,0,0,0,0,4,15,25,0,0,4,"4018402"
"1820","81","36","088400",7966,25,0,23,23,342,932,3009,55,0,4,"4088400"
"1821","81","36","013800",3740,17,0,34,199,143,94,116,46,31,4,"4013800"
"1822","81","36","014300",4074,12,0,55,16,54,179,437,8,303,4,"4014300"
"1823","81","36","056600",1444,3,0,0,0,3,21,15,0,0,4,"4056600"
"1824","81","36","046800",3162,0,7,0,0,0,19,29,7,163,4,"4046800"
"1825","81","36","047000",3488,5,0,0,0,5,1,20,1,46,4,"4047000"
"1826","81","36","033700",3238,0,0,0,0,0,25,0,0,7,4,"4033700"
"1827","81","36","009700",3561,0,53,22,73,162,134,576,55,54,4,"4009700"
"1828","81","36","025302",3057,7,50,78,0,22,46,82,38,9,4,"4025302"
"1829","81","36","023500",8238,13,0,0,0,29,182,100,0,15,4,"4023500"
"1830","81","36","048300",4290,0,0,0,0,0,27,92,5,15,4,"4048300"
"1831","81","36","026000",2661,0,0,0,0,0,7,0,0,0,4,"4026000"
"1832","81","36","026100",7364,0,0,0,16,55,86,0,0,50,4,"4026100"
"1833","81","36","052400",1705,0,0,0,0,0,0,0,0,0,4,"4052400"
"1834","81","36","003000",1528,5,4,0,0,57,22,175,0,36,4,"4003000"
"1835","81","36","000700",6132,68,0,42,125,192,361,569,104,51,4,"4000700"
"1836","81","36","118100",1581,0,0,13,11,99,63,161,0,0,4,"4118100"
"1837","81","36","120500",2901,0,0,0,16,0,13,0,0,0,4,"4120500"
"1838","81","36","126500",1608,0,0,0,0,32,11,193,0,10,4,"4126500"
"1839","81","36","126700",4756,32,0,13,197,127,229,681,23,30,4,"4126700"
"1840","81","36","133900",1322,0,5,8,200,98,63,54,4,0,4,"4133900"
"1841","81","36","108500",2422,16,0,4,13,57,77,496,18,8,4,"4108500"
"1842","81","36","018800",1399,0,0,0,0,1,0,2,0,0,4,"4018800"
"1843","81","36","018900",3644,10,0,111,20,30,166,59,18,50,4,"4018900"
"1844","81","36","019200",2227,0,0,0,0,0,0,0,0,18,4,"4019200"
"1845","81","36","025900",3504,0,9,0,0,6,46,17,23,38,4,"4025900"
"1846","81","36","004500",3639,15,30,105,89,71,114,305,12,138,4,"4004500"
"1847","81","36","027300",7683,0,0,0,9,34,17,60,0,38,4,"4027300"
"1848","81","36","029300",1097,0,0,0,0,9,7,0,0,9,4,"4029300"
"1849","81","36","003600",3748,0,0,0,0,106,69,272,0,0,4,"4003600"
"1850","81","36","057700",4232,0,0,220,8,480,132,259,10,11,4,"4057700"
"1851","81","36","052500",2116,10,0,41,9,500,189,246,14,25,4,"4052500"
"1852","81","36","055600",2322,0,0,0,0,4,28,57,5,4,4,"4055600"
"1853","81","36","060600",1337,0,0,0,0,0,4,5,0,0,4,"4060600"
"1854","81","36","063800",3853,0,0,0,0,0,38,67,27,0,4,"4063800"
"1855","81","36","065400",3289,0,0,0,16,52,0,21,7,6,4,"4065400"
"1856","81","36","066300",2605,10,0,76,63,250,148,717,29,69,4,"4066300"
"1857","81","36","068700",4401,107,0,91,109,21,36,216,18,233,4,"4068700"
"1858","81","36","069400",3810,0,0,0,5,15,46,142,24,15,4,"4069400"
"1859","81","36","062400",0,0,0,0,0,0,0,0,0,0,4,"4062400"
"1860","81","36","042600",492,0,0,0,14,13,6,42,0,0,4,"4042600"
"1861","81","36","054800",2453,0,0,0,0,0,4,0,12,8,4,"4054800"
"1862","81","36","055200",2986,0,0,0,4,12,4,70,0,0,4,"4055200"
"1863","81","36","014700",3224,39,0,0,16,136,307,553,19,2,4,"4014700"
"1864","81","36","029700",2117,6,20,28,10,23,79,142,21,160,4,"4029700"
"1865","81","36","030902",7652,14,0,0,0,78,33,193,121,330,4,"4030902"
"1866","81","36","008800",3772,0,0,28,0,266,102,912,10,0,4,"4008800"
"1867","81","36","119900",1564,0,0,0,5,37,11,42,0,0,4,"4119900"
"1868","81","36","010600",4161,0,0,0,11,0,24,68,0,0,4,"4010600"
"1869","81","36","122300",3670,0,0,0,29,91,114,111,41,49,4,"4122300"
"1870","81","36","039400",3013,0,0,0,7,0,7,6,16,0,4,"4039400"
"1871","81","36","040500",3350,0,0,0,0,0,0,5,0,0,4,"4040500"
"1872","81","36","040700",8990,0,0,0,0,0,47,38,0,0,4,"4040700"
"1873","81","36","027900",6359,0,0,0,168,98,151,179,39,79,4,"4027900"
"1874","81","36","054000",4536,0,0,0,7,0,29,11,0,0,4,"4054000"
"1875","81","36","054200",5095,0,0,0,0,64,56,160,0,144,4,"4054200"
"1876","81","36","005500",886,0,0,5,20,8,26,11,10,13,4,"4005500"
"1877","81","36","004002",1764,0,0,0,0,0,0,15,0,0,4,"4004002"
"1878","81","36","044400",3308,0,0,0,0,5,7,12,0,13,4,"4044400"
"1879","81","36","053100",3300,0,0,10,149,975,74,307,0,0,4,"4053100"
"1880","81","36","058200",4956,0,0,0,0,4,32,29,7,0,4,"4058200"
"1881","81","36","051800",2336,0,0,0,0,0,0,0,0,0,4,"4051800"
"1882","81","36","109300",3384,11,21,0,86,178,129,455,0,8,4,"4109300"
"1883","81","36","141700",5102,0,0,0,30,169,124,576,0,0,4,"4141700"
"1884","81","36","004700",4037,0,9,21,14,84,67,170,0,147,4,"4004700"
"1885","81","36","004200",4665,0,0,0,0,55,8,140,15,135,4,"4004200"
"1886","81","36","040400",4415,0,0,0,22,0,0,22,0,0,4,"4040400"
"1887","81","36","006100",5750,68,37,53,240,205,277,641,236,200,4,"4006100"
"1888","81","36","070700",2412,29,21,5,105,96,190,147,21,76,4,"4070700"
"1889","81","36","070900",2645,32,0,0,175,68,94,135,12,59,4,"4070900"
"1890","81","36","072900",1375,4,0,0,61,80,94,80,0,0,4,"4072900"
"1891","81","36","077500",2252,177,0,13,370,107,115,132,13,0,4,"4077500"
"1892","81","36","079200",2881,0,0,0,0,0,17,19,0,0,4,"4079200"
"1893","81","36","009400",2717,0,0,0,0,36,66,70,0,0,4,"4009400"
"1894","81","36","091800",3,0,0,0,0,0,0,0,0,0,4,"4091800"
"1895","81","36","092500",3906,6,35,0,93,30,196,164,8,126,4,"4092500"
"1896","81","36","008700",5089,0,0,17,28,0,17,47,0,44,4,"4008700"
"1897","81","36","009900",0,0,0,0,0,0,0,0,0,0,4,"4009900"
"1898","81","36","012400",3096,14,0,0,0,13,31,39,0,62,4,"4012400"
"1899","81","36","013400",5719,103,0,25,362,147,147,183,68,176,4,"4013400"
"1900","81","36","081400",4155,0,0,0,0,0,25,15,0,0,4,"4081400"
"1901","81","36","007100",3539,9,18,8,130,82,237,355,57,59,4,"4007100"
"1902","81","36","011700",3866,8,0,33,8,73,183,815,7,38,4,"4011700"
"1903","81","36","005400",5710,0,0,0,0,181,49,290,17,34,4,"4005400"
"1904","81","36","005800",6202,52,0,27,10,195,221,1050,33,0,4,"4005800"
"1905","81","36","006300",5340,14,0,24,71,115,782,853,24,69,4,"4006300"
"1906","81","36","117100",2488,0,0,0,0,25,33,173,0,10,4,"4117100"
"1907","81","36","018101",3581,6,28,158,39,54,103,140,0,125,4,"4018101"
"1908","81","36","059000",1622,0,0,0,0,0,4,0,0,0,4,"4059000"
"1909","81","36","018501",3333,19,0,92,37,96,140,196,0,81,4,"4018501"
"1910","81","36","028400",4310,0,0,0,0,0,46,0,30,0,4,"4028400"
"1911","81","36","029100",6767,29,0,22,50,76,217,116,0,45,4,"4029100"
"1912","81","36","077908",4084,13,46,6,167,73,51,107,0,169,4,"4077908"
"1913","81","36","046900",7804,23,0,0,0,12,36,65,15,0,4,"4046900"
"1914","81","36","007900",3376,0,4,0,15,34,136,198,7,82,4,"4007900"
"1915","81","36","100801",2506,6,0,0,13,117,22,23,0,15,4,"4100801"
"1916","81","36","054900",6202,6,0,91,36,176,101,138,18,197,4,"4054900"
"1917","81","36","055500",2421,17,0,0,4,215,57,58,5,28,4,"4055500"
"1918","81","36","058100",3200,26,0,60,0,402,181,171,7,235,4,"4058100"
"1919","81","36","147900",4898,7,21,0,107,110,241,834,7,0,4,"4147900"
"1920","81","36","156700",1516,5,0,0,5,27,10,59,8,0,4,"4156700"
"1921","81","36","990100",0,0,0,0,0,0,0,0,0,0,4,"4990100"
"1922","81","36","030600",4827,0,0,0,0,8,29,34,16,0,4,"4030600"
"1923","81","36","035700",4061,0,0,0,7,12,63,71,7,22,4,"4035700"
"1924","81","36","010701",0,0,0,0,0,0,0,0,0,0,4,"4010701"
"1925","81","36","038302",0,0,0,0,0,0,0,0,0,0,4,"4038302"
"1926","81","36","006202",7014,0,0,101,229,151,125,1336,0,224,4,"4006202"
"1927","81","36","043900",4281,17,0,0,0,0,0,104,0,53,4,"4043900"
"1928","81","36","005000",55,0,0,0,0,0,0,27,0,0,4,"4005000"
"1929","81","36","009600",4006,0,0,0,0,0,17,96,4,0,4,"4009600"
"1930","81","36","011100",3419,25,0,0,21,148,226,363,61,31,4,"4011100"
"1931","81","36","011600",2226,0,0,35,0,24,34,96,0,0,4,"4011600"
"1932","81","36","084000",6500,0,48,0,0,45,28,181,24,0,4,"4084000"
"1933","81","36","002000",2009,0,0,0,0,0,65,66,6,0,4,"4002000"
"1934","81","36","001200",4392,17,0,16,15,261,146,259,0,0,4,"4001200"
"1935","81","36","010800",3536,0,0,0,1,15,24,58,0,19,4,"4010800"
"1936","81","36","011800",2644,0,0,0,0,0,7,22,0,0,4,"4011800"
"1937","81","36","002500",7411,0,0,0,0,23,48,33,0,0,4,"4002500"
"1938","81","36","010100",2490,8,0,0,54,55,142,332,28,42,4,"4010100"
"1939","81","36","029500",3451,14,0,26,22,121,124,219,0,23,4,"4029500"
"1940","81","36","071702",3836,0,9,29,464,227,55,28,43,98,4,"4071702"
"1941","81","36","065900",1807,10,0,96,6,170,154,453,30,64,4,"4065900"
"1942","81","36","004001",2422,17,0,0,0,188,21,141,0,0,4,"4004001"
"1943","81","36","118900",2418,0,0,0,0,0,48,120,10,32,4,"4118900"
"1944","81","36","058000",3811,0,0,0,8,0,0,10,47,0,4,"4058000"
"1945","81","36","116700",1985,0,0,0,0,0,1,26,0,0,4,"4116700"
"1946","81","36","015802",4722,20,0,0,0,0,44,59,12,0,4,"4015802"
"1947","81","36","069701",3807,7,0,11,581,77,124,150,9,65,4,"4069701"
"1948","81","36","018102",3539,37,176,134,98,125,190,305,32,6,4,"4018102"
"1949","81","36","104700",6882,16,0,37,107,15,134,1067,35,52,4,"4104700"
"1950","81","36","130100",3994,28,0,0,73,36,116,108,41,10,4,"4130100"
"1951","81","36","025301",4020,25,152,44,66,98,122,219,44,121,4,"4025301"
"1952","81","36","010400",3556,0,0,5,0,16,21,83,11,0,4,"4010400"
"1953","81","36","075702",4178,23,32,27,486,338,302,259,76,7,4,"4075702"
"1954","81","36","099801",8230,0,0,0,37,24,86,81,20,9,4,"4099801"
"1955","81","36","050400",2051,0,0,0,0,0,0,12,0,0,4,"4050400"
"1956","81","36","129103",3872,45,11,54,232,267,249,368,52,0,4,"4129103"
"1957","81","36","129104",4350,57,36,0,122,84,116,464,27,10,4,"4129104"
"1958","81","36","095400",5598,10,0,10,26,11,83,157,4,0,4,"4095400"
"1959","81","36","099802",5462,60,0,0,127,56,0,0,20,0,4,"4099802"
"1960","81","36","127700",3179,9,0,27,883,153,17,181,0,72,4,"4127700"
"1961","81","36","015500",2471,0,12,0,47,65,85,180,25,30,4,"4015500"
"1962","81","36","025400",9722,0,0,0,0,0,37,47,0,0,4,"4025400"
"1963","81","36","033900",3016,37,12,21,14,79,60,31,0,11,4,"4033900"
"1964","81","36","036500",3650,0,0,0,0,5,0,7,6,10,4,"4036500"
"1965","81","36","051300",2281,19,0,11,0,426,71,227,12,0,4,"4051300"
"1966","81","36","040000",1333,0,0,0,0,0,0,0,7,0,4,"4040000"
"1967","81","36","006501",3472,0,0,5,81,94,185,313,63,91,4,"4006501"
"1968","81","36","045600",1497,0,0,0,0,0,12,7,0,0,4,"4045600"
"1969","81","36","045800",2299,0,29,0,0,16,5,41,29,0,4,"4045800"
"1970","81","36","046700",6400,0,0,0,0,0,0,54,0,0,4,"4046700"
"1971","81","36","047800",5450,19,0,0,56,288,0,90,15,0,4,"4047800"
"1972","81","36","049500",1417,0,0,42,14,208,20,183,0,14,4,"4049500"
"1973","81","36","044302",4491,0,10,53,0,0,28,27,8,0,4,"4044302"
"1974","81","36","061302",16,0,0,0,4,0,0,0,0,0,4,"4061302"
"1975","81","36","071303",5677,9,62,109,594,218,330,309,9,53,4,"4071303"
"1976","81","36","071304",6032,83,0,0,915,211,107,108,0,125,4,"4071304"
"1977","81","36","071305",4914,13,57,163,291,109,190,434,17,104,4,"4071305"
"1978","81","36","003700",0,0,0,0,0,0,0,0,0,0,4,"4003700"
"1979","81","36","061602",1253,0,0,0,0,0,11,15,0,0,4,"4061602"
"1980","81","36","078800",1889,0,0,0,0,0,5,0,0,0,4,"4078800"
"1981","81","36","010300",3837,32,117,0,78,151,348,271,31,60,4,"4010300"
"1982","81","36","024500",5608,68,85,14,171,178,80,247,16,35,4,"4024500"
"1983","81","36","050500",1497,0,0,25,5,119,14,230,0,37,4,"4050500"
"1984","81","36","048500",4369,0,30,0,0,8,72,28,0,21,4,"4048500"
"1985","81","36","075701",5181,50,0,18,280,555,384,199,121,83,4,"4075701"
"1986","81","36","067900",3928,48,0,55,137,277,198,279,0,41,4,"4067900"
"1987","81","36","050800",2237,0,0,8,0,0,57,14,0,0,4,"4050800"
"1988","81","36","009800",2859,0,0,0,0,0,11,0,3,0,4,"4009800"
"1989","81","36","017200",2115,0,0,0,0,0,0,16,0,0,4,"4017200"
"1990","81","36","018502",3610,0,0,183,58,183,112,247,49,89,4,"4018502"
"1991","81","36","109900",3557,0,2,18,30,148,191,371,0,0,4,"4109900"
"1992","81","36","120700",2937,3,0,6,16,71,188,275,10,0,4,"4120700"
"1993","81","36","051500",2881,38,59,69,79,840,166,320,41,0,4,"4051500"
"1994","81","36","049302",2879,0,10,0,48,396,192,370,17,4,4,"4049302"
"1995","81","36","030903",5811,8,20,0,16,8,18,198,0,150,4,"4030903"
"1996","81","36","044301",3613,0,7,0,0,7,0,31,0,0,4,"4044301"
"1997","81","36","015801",3782,0,0,0,0,0,0,0,0,0,4,"4015801"
"1998","81","36","049600",3296,0,0,0,0,42,38,38,9,0,4,"4049600"
"1999","81","36","050000",4476,0,0,0,7,0,6,43,1,0,4,"4050000"
"2000","81","36","063200",2705,0,0,0,0,0,0,34,0,0,4,"4063200"
"2001","81","36","093401",3596,24,0,0,254,178,375,503,69,15,4,"4093401"
"2002","81","36","113900",3131,0,0,0,32,119,83,340,9,0,4,"4113900"
"2003","81","36","033402",13204,0,0,0,0,167,26,97,27,0,4,"4033402"
"2004","81","36","019900",830,0,0,0,0,4,0,20,0,0,4,"4019900"
"2005","81","36","036800",2673,0,0,0,0,0,41,0,0,0,4,"4036800"
"2006","81","36","060300",2104,6,0,36,0,264,176,506,40,0,4,"4060300"
"2007","81","36","040200",1811,0,0,0,0,0,0,0,0,0,4,"4040200"
"2008","81","36","006502",3764,9,0,0,45,71,198,419,19,140,4,"4006502"
"2009","81","36","059500",5289,79,0,120,9,906,144,386,5,0,4,"4059500"
"2010","81","36","030904",3576,0,0,30,29,8,71,401,30,163,4,"4030904"
"2011","81","36","043701",3249,12,0,20,9,13,22,94,7,122,4,"4043701"
"2012","81","36","043702",6537,0,0,0,0,144,0,69,0,0,4,"4043702"
"2013","81","36","077907",3137,0,0,59,395,175,107,27,0,160,4,"4077907"
"2014","81","36","051200",2831,0,0,0,0,0,5,0,0,4,4,"4051200"
"2015","81","36","115900",4388,0,22,0,9,9,55,88,0,0,4,"4115900"
"2016","81","36","114700",1722,11,6,0,28,25,72,338,22,151,4,"4114700"
"2017","81","36","073100",1608,0,0,0,26,73,120,222,23,0,4,"4073100"
"2018","81","36","071306",6864,17,0,78,974,308,225,260,0,48,4,"4071306"
"2019","81","36","074700",3769,21,0,4,245,30,9,46,24,21,4,"4074700"
"2020","81","36","022002",6880,95,0,128,452,186,158,203,51,63,4,"4022002"
"2021","81","36","051600",2141,0,0,0,0,0,0,0,0,0,4,"4051600"
"2022","81","36","021200",2396,0,0,0,0,28,31,17,0,144,4,"4021200"
"2023","81","36","133300",3686,29,2,23,439,85,164,117,0,77,4,"4133300"
"2024","81","36","048000",2730,0,0,0,0,0,10,84,0,16,4,"4048000"
"2025","81","36","077906",3653,0,0,8,234,158,75,184,35,80,4,"4077906"
"2026","81","36","145900",2788,5,0,5,0,12,113,388,0,0,4,"4145900"
"2027","81","36","079701",7132,0,0,0,108,0,44,92,39,14,4,"4079701"
"2028","81","36","055800",1753,0,0,0,11,46,20,112,0,0,4,"4055800"
"2029","81","36","060701",21,0,0,0,0,0,0,0,0,0,4,"4060701"
"2030","81","36","105900",4352,24,0,22,10,76,107,863,0,63,4,"4105900"
"2031","81","36","057900",1898,36,0,50,0,171,96,222,0,80,4,"4057900"
"2032","81","36","013700",1609,10,28,43,20,38,94,219,0,50,4,"4013700"
"2033","81","36","077300",2204,33,6,14,91,154,88,164,36,90,4,"4077300"
"2034","81","36","007700",1828,32,0,0,67,52,88,171,22,40,4,"4007700"
"2035","81","36","015400",2637,0,0,0,6,14,0,64,20,0,4,"4015400"
"2036","81","36","052600",2043,0,0,0,0,0,0,51,9,44,4,"4052600"
"2037","81","36","134700",9943,127,111,24,404,330,345,417,13,72,4,"4134700"
"2038","81","36","140902",3241,26,0,12,55,37,74,295,0,7,4,"4140902"
"2039","81","36","053800",1782,0,0,0,0,0,0,16,0,0,4,"4053800"
"2040","81","36","055700",3547,65,19,130,31,516,51,91,8,40,4,"4055700"
"2041","81","36","061400",1318,0,0,0,0,5,0,4,0,0,4,"4061400"
"2042","81","36","055900",1335,5,0,0,0,106,5,60,5,0,4,"4055900"
"2043","81","36","019400",2816,0,0,0,0,0,0,30,155,0,4,"4019400"
"2044","81","36","064101",2220,47,41,72,51,463,166,194,5,0,4,"4064101"
"2045","81","36","012100",2241,29,0,22,22,43,211,345,34,80,4,"4012100"
"2046","81","36","058900",4670,152,0,130,36,631,151,204,14,312,4,"4058900"
"2047","81","36","059600",1462,0,0,0,0,0,1,1,13,0,4,"4059600"
"2048","81","36","056400",1570,0,0,0,11,0,63,43,8,14,4,"4056400"
"2049","81","36","054700",5459,7,28,0,41,20,70,216,28,97,4,"4054700"
"2050","81","36","055400",2387,4,0,14,11,9,53,44,0,0,4,"4055400"
"2051","81","36","053200",1809,0,0,0,0,0,129,108,0,0,4,"4053200"
"2052","81","36","056100",62,0,0,0,0,15,4,0,4,4,4,"4056100"
"2053","81","36","063301",1490,23,0,90,0,138,167,369,0,45,4,"4063301"
"2054","81","36","061000",1351,0,0,0,0,0,0,0,0,0,4,"4061000"
"2055","81","36","006201",6559,91,0,51,344,712,502,1271,0,0,4,"4006201"
"2056","81","36","014900",2233,45,0,0,54,63,141,86,0,14,4,"4014900"
"2057","81","36","059200",1307,0,0,0,0,0,0,9,4,0,4,"4059200"
"2058","85","36","015602",3378,9,7,0,8,124,171,1921,24,55,5,"5015602"
"2059","85","36","002700",2376,0,0,0,32,59,90,116,0,0,5,"5002700"
"2060","85","36","017010",8886,305,94,0,441,363,585,3408,19,427,5,"5017010"
"2061","85","36","027704",4568,0,0,8,208,143,191,1864,0,420,5,"5027704"
"2062","85","36","003300",3571,0,107,11,67,71,121,605,0,46,5,"5003300"
"2063","85","36","007000",8895,558,0,40,627,351,80,2064,82,987,5,"5007000"
"2064","85","36","010500",4663,13,0,0,0,87,313,933,30,106,5,"5010500"
"2065","85","36","011201",6007,130,0,0,442,172,214,2149,45,247,5,"5011201"
"2066","85","36","014604",6988,82,61,76,381,597,96,3004,61,247,5,"5014604"
"2067","85","36","014606",6687,501,0,16,294,127,197,3081,68,123,5,"5014606"
"2068","85","36","017005",5082,93,0,0,352,113,441,2344,127,24,5,"5017005"
"2069","85","36","017300",2599,10,92,0,12,95,70,377,4,19,5,"5017300"
"2070","85","36","017600",4729,96,13,0,208,88,271,2765,38,87,5,"5017600"
"2071","85","36","020801",9382,172,0,19,114,125,201,5792,0,217,5,"5020801"
"2072","85","36","007700",1370,4,5,0,12,17,29,25,0,3,5,"5007700"
"2073","85","36","000600",2217,44,0,0,84,167,157,443,25,88,5,"5000600"
"2074","85","36","001800",572,16,0,0,0,19,47,55,4,0,5,"5001800"
"2075","85","36","012806",5658,273,0,13,497,160,281,1148,41,241,5,"5012806"
"2076","85","36","014607",4539,20,0,0,101,222,211,1908,57,22,5,"5014607"
"2077","85","36","014608",3617,37,51,11,285,178,196,1527,15,96,5,"5014608"
"2078","85","36","017012",4526,52,0,8,67,166,163,2380,52,90,5,"5017012"
"2079","85","36","031901",2737,0,0,0,0,0,7,23,0,106,5,"5031901"
"2080","85","36","001700",1452,5,0,0,10,84,68,106,18,0,5,"5001700"
"2081","85","36","013301",1380,4,0,0,0,22,16,71,5,0,5,"5013301"
"2082","85","36","017700",6293,0,0,0,161,127,204,2493,0,239,5,"5017700"
"2083","85","36","027301",3835,10,0,61,204,285,86,1223,8,104,5,"5027301"
"2084","85","36","015100",5412,0,0,13,0,308,438,1811,23,0,5,"5015100"
"2085","85","36","015603",4996,392,110,8,595,112,344,1769,26,164,5,"5015603"
"2086","85","36","018902",5513,67,24,7,370,371,100,382,7,51,5,"5018902"
"2087","85","36","017011",4547,0,9,0,161,180,185,2523,8,134,5,"5017011"
"2088","85","36","029102",3012,14,0,0,5,159,80,947,5,307,5,"5029102"
"2089","85","36","030301",4803,22,0,43,98,77,154,954,8,362,5,"5030301"
"2090","85","36","000800",5843,124,62,10,187,101,224,1140,33,179,5,"5000800"
"2091","85","36","003900",2431,16,0,0,38,113,84,569,15,14,5,"5003900"
"2092","85","36","012500",2871,0,0,10,16,91,160,529,6,4,5,"5012500"
"2093","85","36","013400",4087,37,0,0,187,132,303,1518,21,39,5,"5013400"
"2094","85","36","002001",2648,15,16,0,49,84,77,478,7,92,5,"5002001"
"2095","85","36","006400",3501,56,47,0,79,175,125,716,48,35,5,"5006400"
"2096","85","36","011401",2848,15,0,0,15,26,31,579,0,75,5,"5011401"
"2097","85","36","019700",1805,5,0,0,27,56,191,751,8,0,5,"5019700"
"2098","85","36","013204",4682,17,0,12,223,212,95,2261,35,38,5,"5013204"
"2099","85","36","013800",6442,140,0,0,163,74,289,3175,18,183,5,"5013800"
"2100","85","36","020100",3579,6,7,0,48,200,145,1081,8,24,5,"5020100"
"2101","85","36","020804",5835,20,77,7,123,159,288,3171,47,67,5,"5020804"
"2102","85","36","023900",3630,0,0,0,62,19,69,223,0,257,5,"5023900"
"2103","85","36","024800",4954,12,0,0,56,177,704,2591,88,13,5,"5024800"
"2104","85","36","002100",4403,8,0,6,22,133,101,255,18,76,5,"5002100"
"2105","85","36","008100",4501,9,42,4,32,72,229,357,153,52,5,"5008100"
"2106","85","36","012100",3228,0,0,29,28,149,252,1022,0,50,5,"5012100"
"2107","85","36","002002",3467,230,0,0,367,67,206,816,29,58,5,"5002002"
